#deviceId,InstantPower(mW),InstantTemperature(C),TotalEnergy(mJ)
0,115581,34,204340708275
0,115581,34,204340708275
0,115581,34,204340708275
0,115581,34,204340708275
0,115581,34,204340719819
0,115587,34,204340719819
0,115587,34,204340719819
0,115587,34,204340731387
0,115587,34,204340731387
0,115580,34,204340731387
0,115580,34,204340742919
0,115580,34,204340742919
0,115568,34,204340754475
0,115568,34,204340754475
0,115570,34,204340754475
0,115570,34,204340754475
0,115570,34,204340754475
0,115570,34,204340766136
0,115580,34,204340766136
0,115580,34,204340777559
0,115580,34,204340777559
0,115750,34,204340777559
0,115750,35,204340777559
0,115750,35,204340777559
0,115750,35,204340777559
0,115750,35,204340777559
0,115750,35,204340790015
0,115750,35,204340790015
0,115750,35,204340790015
0,116780,35,204340801986
0,116780,35,204340801986
0,116917,34,204340813524
0,116917,34,204340813524
0,116940,34,204340813524
0,116940,34,204340825081
0,116940,34,204340825081
0,116940,34,204340825081
0,116941,34,204340825081
0,116941,34,204340825081
0,116941,34,204340836626
0,116945,34,204340836626
0,116945,34,204340836626
0,116945,34,204340836626
0,116945,34,204340848178
0,116945,34,204340848178
0,116945,34,204340848178
0,116921,34,204340859729
0,116963,34,204340859729
0,116963,34,204340859729
0,116963,34,204340871293
0,116963,34,204340871293
0,116963,34,204340871293
0,116969,34,204340871293
0,116969,34,204340882848
0,116969,34,204340882848
0,116969,34,204340882848
0,116975,34,204340882848
0,116975,34,204340894401
0,116952,34,204340894401
0,116952,34,204340894401
0,116952,34,204340906248
0,116952,34,204340906248
0,116952,34,204340906248
0,116229,34,204340906248
0,116229,34,204340906248
0,116229,34,204340906248
0,116229,35,204340906248
0,116229,35,204340918820
0,116229,35,204340918820
0,116229,35,204340918820
0,116229,35,204340918820
0,118361,35,204340918820
0,118361,35,204340918820
0,118361,35,204340918820
0,118361,35,204340918820
0,118361,35,204340918820
0,118361,35,204340918820
0,118361,35,204340918820
0,118361,35,204340932947
0,118361,35,204340932947
0,118361,35,204340932947
0,118361,35,204340932947
0,120877,35,204340932947
0,120877,35,204340932947
0,120877,35,204340932947
0,120877,35,204340932947
0,120877,35,204340932947
0,120877,35,204340947255
0,120877,35,204340947255
0,120877,35,204340947255
0,120877,35,204340947255
0,120877,35,204340947255
0,120877,35,204340947255
0,120877,35,204340947255
0,123731,35,204340947255
0,123731,35,204340947255
0,123731,35,204340947255
0,123731,35,204340947255
0,123731,35,204340947255
0,123731,35,204340961730
0,123731,35,204340961730
0,123731,35,204340961730
0,123731,35,204340961730
0,123731,35,204340961730
0,126412,35,204340961730
0,126412,35,204340961730
0,126412,35,204340961730
0,126412,35,204340961730
0,126412,35,204340961730
0,126412,35,204340961730
0,126412,35,204340961730
0,126412,35,204340976185
0,126412,35,204340976185
0,126412,35,204340976185
0,126412,35,204340976185
0,126412,35,204340976185
0,126412,35,204340976185
0,129570,35,204340976185
0,129570,35,204340976185
0,129570,35,204340976185
0,129570,35,204340976185
0,129570,35,204340990636
0,129570,35,204340990636
0,129570,35,204340990636
0,129570,35,204340990636
0,129570,35,204340990636
0,132255,35,204340990636
0,132255,35,204340990636
0,132255,35,204340990636
0,132255,35,204340990636
0,132255,35,204341004830
0,132255,35,204341004830
0,132255,35,204341004830
0,132255,35,204341004830
0,132255,35,204341004830
0,132255,35,204341004830
0,132255,35,204341004830
0,135328,35,204341004830
0,135328,35,204341004830
0,135328,35,204341004830
0,135328,35,204341018933
0,135328,35,204341018933
0,135328,35,204341018933
0,135328,35,204341018933
0,135328,35,204341018933
0,135328,35,204341018933
0,138020,35,204341018933
0,138020,35,204341018933
0,138020,35,204341033103
0,138020,35,204341033103
0,138020,35,204341033103
0,138020,35,204341033103
0,138020,35,204341033103
0,138020,35,204341033103
0,138020,35,204341033103
0,138020,35,204341033103
0,138020,35,204341033103
0,138020,35,204341033103
0,139959,35,204341033103
0,139959,35,204341033103
0,139959,35,204341033103
0,139959,35,204341047201
0,139959,35,204341047201
0,139959,35,204341047201
0,139959,35,204341047201
0,139959,35,204341047201
0,139959,35,204341047201
0,139959,35,204341047201
0,139959,35,204341047201
0,142858,35,204341047201
0,142858,35,204341047201
0,142858,35,204341061550
0,142858,35,204341061550
0,142858,35,204341061550
0,142858,35,204341061550
0,142858,35,204341061550
0,142858,35,204341061550
0,142854,35,204341075968
0,142854,35,204341075968
0,142854,35,204341075968
0,142854,35,204341075968
0,142854,35,204341075968
0,142854,35,204341075968
0,142854,35,204341075968
0,142854,35,204341075968
0,142854,35,204341075968
0,142854,35,204341075968
0,142641,35,204341089945
0,142641,35,204341089945
0,142641,35,204341089945
0,142641,35,204341089945
0,142641,35,204341089945
0,142641,35,204341089945
0,142641,35,204341089945
0,142641,35,204341089945
0,142641,35,204341089945
0,142641,35,204341089945
0,142641,35,204341089945
0,142641,35,204341089945
0,142641,35,204341089945
0,142641,35,204341089945
0,142641,35,204341089945
0,142641,35,204341089945
0,142641,35,204341089945
0,142641,35,204341089945
0,142641,35,204341089945
0,142641,35,204341089945
0,142641,35,204341089945
0,115662,34,204340211674
0,115662,34,204340211674
0,115662,34,204340211674
0,115662,34,204340211674
0,115662,34,204340211674
0,115662,34,204340211674
0,115662,34,204340211674
0,115662,34,204340211674
0,115662,34,204340211674
0,115662,34,204340211674
0,115662,34,204340211674
0,115662,34,204340211674
0,115662,34,204340211674
0,115662,34,204340211674
0,115662,34,204340211674
0,115662,34,204340211674
0,115662,34,204340211674
0,115662,34,204340211674
0,115662,34,204340223304
0,115662,34,204340223304
0,115662,34,204340223304
0,115664,34,204340223304
0,115664,34,204340223304
0,115664,34,204340223304
0,115664,34,204340223304
0,115664,34,204340223304
0,115664,34,204340223304
0,115664,34,204340223304
0,115664,34,204340223304
0,115664,34,204340223304
0,115664,34,204340223304
0,115664,34,204340223304
0,115664,34,204340223304
0,115664,34,204340223304
0,115664,34,204340223304
0,115664,34,204340223304
0,115664,34,204340223304
0,115664,34,204340223304
0,115664,34,204340223304
0,115664,34,204340234763
0,115664,34,204340234763
0,115664,34,204340234763
0,115664,34,204340234763
0,115676,34,204340234763
0,115676,34,204340234763
0,115676,34,204340234763
0,115676,34,204340234763
0,115676,34,204340234763
0,115676,34,204340234763
0,115676,34,204340234763
0,115676,34,204340234763
0,115676,34,204340234763
0,115676,34,204340234763
0,115676,34,204340234763
0,115676,34,204340234763
0,115676,34,204340234763
0,115676,34,204340234763
0,115676,34,204340234763
0,115676,34,204340234763
0,115676,34,204340234763
0,115676,34,204340234763
0,115676,34,204340246513
0,115676,34,204340246513
0,115676,34,204340246513
0,115676,34,204340246513
0,115676,34,204340246513
0,115676,34,204340246513
0,115676,34,204340246513
0,115676,34,204340246513
0,115676,34,204340246513
0,115676,34,204340246513
0,115676,34,204340246513
0,115676,34,204340246513
0,115676,34,204340246513
0,115676,34,204340246513
0,115676,34,204340246513
0,115676,34,204340246513
0,115676,34,204340246513
0,115676,34,204340246513
0,115676,34,204340246513
0,115676,34,204340246513
0,115676,34,204340257958
0,115676,34,204340257958
0,115676,34,204340257958
0,115676,34,204340257958
0,115676,34,204340257958
0,115676,34,204340257958
0,115676,34,204340257958
0,115676,34,204340257958
0,115680,34,204340257958
0,115680,34,204340257958
0,115680,34,204340257958
0,115680,34,204340257958
0,115680,34,204340257958
0,115680,34,204340257958
0,115680,34,204340257958
0,115680,34,204340257958
0,115680,34,204340257958
0,115680,34,204340257958
0,115680,34,204340257958
0,115680,34,204340257958
0,115680,34,204340269414
0,115680,34,204340269414
0,115680,34,204340269414
0,115680,34,204340269414
0,115680,34,204340269414
0,115680,34,204340269414
0,115680,34,204340269414
0,115680,34,204340269414
0,115680,34,204340269414
0,115680,34,204340269414
0,115680,34,204340269414
0,115680,34,204340269414
0,115680,34,204340269414
0,115698,34,204340269414
0,115698,34,204340269414
0,115698,34,204340269414
0,115698,34,204340269414
0,115698,34,204340269414
0,115698,34,204340269414
0,115698,34,204340269414
0,115698,34,204340269414
0,115698,34,204340280975
0,115698,34,204340280975
0,115698,34,204340280975
0,115698,34,204340280975
0,115698,34,204340280975
0,115698,34,204340280975
0,115698,34,204340280975
0,115698,34,204340280975
0,115698,34,204340280975
0,115698,34,204340280975
0,115698,34,204340280975
0,115698,34,204340280975
0,115668,34,204340280975
0,115668,34,204340280975
0,115668,34,204340280975
0,115668,34,204340280975
0,115668,34,204340280975
0,115668,34,204340292508
0,115668,34,204340292508
0,115668,34,204340292508
0,115668,34,204340292508
0,115668,34,204340292508
0,115668,34,204340292508
0,115668,34,204340292508
0,115668,34,204340292508
0,115668,34,204340292508
0,115668,34,204340292508
0,115668,34,204340292508
0,115668,34,204340292508
0,115668,34,204340292508
0,115668,34,204340292508
0,115650,34,204340292508
0,115650,34,204340292508
0,115650,34,204340292508
0,115650,34,204340292508
0,115650,34,204340292508
0,115650,34,204340292508
0,115650,34,204340304049
0,115650,34,204340304049
0,115650,34,204340304049
0,115650,34,204340304049
0,115650,34,204340304049
0,115650,34,204340304049
0,115650,34,204340304049
0,115650,34,204340304049
0,115650,34,204340304049
0,115650,34,204340304049
0,115650,34,204340304049
0,115650,34,204340304049
0,115650,34,204340304049
0,115650,34,204340304049
0,115650,34,204340304049
0,115650,34,204340304049
0,115650,34,204340304049
0,115650,34,204340304049
0,115653,34,204340304049
0,115653,34,204340304049
0,115653,34,204340304049
0,115653,34,204340315613
0,115653,34,204340315613
0,115653,34,204340315613
0,115653,34,204340315613
0,115653,34,204340315613
0,115653,34,204340315613
0,115653,34,204340315613
0,115653,34,204340315613
0,115653,34,204340315613
0,115653,34,204340315613
0,115653,34,204340315613
0,115653,34,204340315613
0,115653,34,204340315613
0,115653,34,204340315613
0,115653,34,204340315613
0,115653,34,204340315613
0,115653,34,204340315613
0,115653,34,204340315613
0,115653,34,204340315613
0,115665,34,204340315613
0,115665,34,204340315613
0,115665,34,204340315613
0,115665,34,204340327303
0,115665,34,204340327303
0,115665,34,204340327303
0,115665,34,204340327303
0,115665,34,204340327303
0,115665,34,204340327303
0,115665,34,204340327303
0,115665,34,204340327303
0,115665,34,204340327303
0,115665,34,204340327303
0,115665,34,204340327303
0,115665,34,204340327303
0,115665,34,204340327303
0,115665,34,204340327303
0,115665,34,204340327303
0,115665,34,204340327303
0,115665,34,204340327303
0,115665,34,204340327303
0,115665,34,204340327303
0,115665,34,204340327303
0,115672,34,204340327303
0,115672,34,204340338751
0,115672,34,204340338751
0,115672,34,204340338751
0,115672,34,204340338751
0,115672,34,204340338751
0,115672,34,204340338751
0,115672,34,204340338751
0,115672,34,204340338751
0,115672,34,204340338751
0,115672,34,204340338751
0,115672,34,204340338751
0,115672,34,204340338751
0,115672,34,204340338751
0,115672,34,204340338751
0,115672,34,204340338751
0,115672,34,204340338751
0,115672,34,204340338751
0,115672,34,204340338751
0,115672,34,204340338751
0,115672,34,204340338751
0,115672,34,204340338751
0,115672,34,204340350280
0,115672,34,204340350280
0,115658,34,204340350280
0,115658,34,204340350280
0,115658,34,204340350280
0,115658,34,204340350280
0,115658,34,204340350280
0,115658,34,204340350280
0,115658,34,204340350280
0,115658,34,204340350280
0,115658,34,204340350280
0,115658,34,204340350280
0,115658,34,204340350280
0,115658,34,204340350280
0,115658,34,204340350280
0,115658,34,204340350280
0,115658,34,204340350280
0,115658,34,204340350280
0,115658,34,204340350280
0,115658,34,204340350280
0,115658,34,204340350280
0,115658,34,204340361833
0,115658,34,204340361833
0,115658,34,204340361833
0,115664,34,204340361833
0,115664,34,204340361833
0,115664,34,204340361833
0,115664,34,204340361833
0,115664,34,204340361833
0,115664,34,204340361833
0,115664,34,204340361833
0,115664,34,204340361833
0,115664,34,204340361833
0,115664,34,204340361833
0,115664,34,204340361833
0,115664,34,204340361833
0,115664,34,204340361833
0,115664,34,204340361833
0,115664,34,204340361833
0,115664,34,204340361833
0,115664,34,204340361833
0,115664,34,204340361833
0,115664,34,204340373441
0,115664,34,204340373441
0,115664,34,204340373441
0,115664,34,204340373441
0,115694,34,204340373441
0,115694,34,204340373441
0,115694,34,204340373441
0,115694,34,204340373441
0,115694,34,204340373441
0,115694,34,204340373441
0,115694,34,204340373441
0,115694,34,204340373441
0,115694,34,204340373441
0,115694,34,204340373441
0,115694,34,204340373441
0,115694,34,204340373441
0,115694,34,204340373441
0,115694,34,204340373441
0,115694,34,204340373441
0,115694,34,204340373441
0,115694,34,204340384945
0,115694,34,204340384945
0,115694,34,204340384945
0,115694,34,204340384945
0,115694,34,204340384945
0,115694,34,204340384945
0,115694,34,204340384945
0,115694,34,204340384945
0,115700,34,204340384945
0,115700,34,204340384945
0,115700,34,204340384945
0,115700,34,204340384945
0,115700,34,204340384945
0,115700,34,204340384945
0,115700,34,204340384945
0,115700,34,204340384945
0,115700,34,204340384945
0,115700,34,204340384945
0,115700,34,204340384945
0,115700,34,204340384945
0,115700,34,204340384945
0,115700,34,204340396499
0,115700,34,204340396499
0,115700,34,204340396499
0,115700,34,204340396499
0,115700,34,204340396499
0,115700,34,204340396499
0,115700,34,204340396499
0,115700,34,204340396499
0,115700,34,204340396499
0,115695,34,204340396499
0,115695,34,204340396499
0,115695,34,204340396499
0,115695,34,204340396499
0,115695,34,204340396499
0,115695,34,204340396499
0,115695,34,204340396499
0,115695,34,204340396499
0,115695,34,204340396499
0,115695,34,204340396499
0,115695,34,204340396499
0,115695,34,204340396499
0,115695,34,204340408047
0,115695,34,204340408047
0,115695,34,204340408047
0,115695,34,204340408047
0,115695,34,204340408047
0,115695,34,204340408047
0,115695,34,204340408047
0,115695,34,204340408047
0,115695,34,204340408047
0,115695,34,204340408047
0,115713,34,204340408047
0,115713,34,204340408047
0,115713,34,204340408047
0,115713,34,204340408047
0,115713,34,204340408047
0,115713,34,204340408047
0,115713,34,204340408047
0,115713,34,204340408047
0,115713,34,204340408047
0,115713,34,204340408047
0,115713,34,204340408047
0,115713,34,204340419691
0,115713,34,204340419691
0,115713,34,204340419691
0,115713,34,204340419691
0,115713,34,204340419691
0,115713,34,204340419691
0,115713,34,204340419691
0,115713,34,204340419691
0,115713,34,204340419691
0,115713,34,204340419691
0,115713,34,204340419691
0,115713,34,204340419691
0,115713,34,204340419691
0,115725,34,204340419691
0,115725,34,204340419691
0,115725,34,204340419691
0,115725,34,204340419691
0,115725,34,204340419691
0,115725,34,204340419691
0,115725,34,204340419691
0,115725,34,204340431146
0,115725,34,204340431146
0,115725,34,204340431146
0,115725,34,204340431146
0,115725,34,204340431146
0,115725,34,204340431146
0,115725,34,204340431146
0,115725,34,204340431146
0,115725,34,204340431146
0,115725,34,204340431146
0,115725,34,204340431146
0,115725,34,204340431146
0,115725,34,204340431146
0,115725,34,204340431146
0,115725,34,204340431146
0,115714,34,204340431146
0,115714,34,204340431146
0,115714,34,204340431146
0,115714,34,204340431146
0,115714,34,204340431146
0,115714,34,204340431146
0,115714,34,204340442701
0,115714,34,204340442701
0,115714,34,204340442701
0,115714,34,204340442701
0,115714,34,204340442701
0,115714,34,204340442701
0,115714,34,204340442701
0,115714,34,204340442701
0,115714,34,204340442701
0,115714,34,204340442701
0,115714,34,204340442701
0,115714,34,204340442701
0,115714,34,204340442701
0,115714,34,204340442701
0,115714,34,204340442701
0,115714,34,204340442701
0,115714,34,204340442701
0,115714,34,204340442701
0,115707,34,204340442701
0,115707,34,204340442701
0,115707,34,204340442701
0,115707,34,204340442701
0,115707,34,204340454455
0,115707,34,204340454455
0,115707,34,204340454455
0,115707,34,204340454455
0,115707,34,204340454455
0,115707,34,204340454455
0,115707,34,204340454455
0,115707,34,204340454455
0,115707,34,204340454455
0,115707,34,204340454455
0,115707,34,204340454455
0,115707,34,204340454455
0,115707,34,204340454455
0,115707,34,204340454455
0,115707,34,204340454455
0,115707,34,204340454455
0,115707,34,204340454455
0,115707,34,204340454455
0,115696,34,204340454455
0,115696,34,204340454455
0,115696,34,204340465858
0,115696,34,204340465858
0,115696,34,204340465858
0,115696,34,204340465858
0,115696,34,204340465858
0,115696,34,204340465858
0,115696,34,204340465858
0,115696,34,204340465858
0,115696,34,204340465858
0,115696,34,204340465858
0,115696,34,204340465858
0,115696,34,204340465858
0,115696,34,204340465858
0,115696,34,204340465858
0,115696,34,204340465858
0,115696,34,204340465858
0,115696,34,204340465858
0,115696,34,204340465858
0,115696,34,204340465858
0,115696,34,204340465858
0,115691,34,204340477336
0,115691,34,204340477336
0,115691,34,204340477336
0,115691,34,204340477336
0,115691,34,204340477336
0,115691,34,204340477336
0,115691,34,204340477336
0,115691,34,204340477336
0,115691,34,204340477336
0,115691,34,204340477336
0,115691,34,204340477336
0,115691,34,204340477336
0,115691,34,204340477336
0,115691,34,204340477336
0,115691,34,204340477336
0,115691,34,204340477336
0,115691,34,204340477336
0,115691,34,204340477336
0,115691,34,204340477336
0,115691,34,204340477336
0,115691,34,204340477336
0,115691,34,204340477336
0,115691,34,204340488878
0,115691,34,204340488878
0,115680,34,204340488878
0,115680,34,204340488878
0,115680,34,204340488878
0,115680,34,204340488878
0,115680,34,204340488878
0,115680,34,204340488878
0,115680,34,204340488878
0,115680,34,204340488878
0,115680,34,204340488878
0,115680,34,204340488878
0,115680,34,204340488878
0,115680,34,204340488878
0,115680,34,204340488878
0,115680,34,204340488878
0,115680,34,204340488878
0,115680,34,204340488878
0,115680,34,204340488878
0,115680,34,204340488878
0,115680,34,204340500436
0,115680,34,204340500436
0,115680,34,204340500436
0,115662,34,204340500436
0,115662,34,204340500436
0,115662,34,204340500436
0,115662,34,204340500436
0,115662,34,204340500436
0,115662,34,204340500436
0,115662,34,204340500436
0,115662,34,204340500436
0,115662,34,204340500436
0,115662,34,204340500436
0,115662,34,204340500436
0,115662,34,204340500436
0,115662,34,204340500436
0,115662,34,204340500436
0,115662,34,204340500436
0,115662,34,204340500436
0,115662,34,204340500436
0,115662,34,204340500436
0,115662,34,204340511981
0,115662,34,204340511981
0,115662,34,204340511981
0,115662,34,204340511981
0,115656,34,204340511981
0,115656,34,204340511981
0,115656,34,204340511981
0,115656,34,204340511981
0,115656,34,204340511981
0,115656,34,204340511981
0,115656,34,204340511981
0,115656,34,204340511981
0,115656,34,204340511981
0,115656,34,204340511981
0,115656,34,204340511981
0,115656,34,204340511981
0,115656,34,204340511981
0,115656,34,204340511981
0,115656,34,204340511981
0,115656,34,204340511981
0,115656,34,204340511981
0,115656,34,204340523527
0,115656,34,204340523527
0,115656,34,204340523527
0,115668,34,204340523527
0,115668,34,204340523527
0,115668,34,204340523527
0,115668,34,204340523527
0,115668,34,204340523527
0,115668,34,204340523527
0,115668,34,204340523527
0,115668,34,204340523527
0,115668,34,204340523527
0,115668,34,204340523527
0,115668,34,204340523527
0,115668,34,204340523527
0,115668,34,204340523527
0,115668,34,204340523527
0,115668,34,204340535222
0,115668,34,204340535222
0,115668,34,204340535222
0,115668,34,204340535222
0,115668,34,204340535222
0,115668,34,204340535222
0,115668,34,204340535222
0,115668,34,204340535222
0,115656,34,204340535222
0,115656,34,204340535222
0,115656,34,204340535222
0,115656,34,204340535222
0,115656,34,204340535222
0,115656,34,204340535222
0,115656,34,204340535222
0,115656,34,204340535222
0,115656,34,204340535222
0,115656,34,204340535222
0,115656,34,204340535222
0,115656,34,204340535222
0,115656,34,204340546635
0,115656,34,204340546635
0,115656,34,204340546635
0,115656,34,204340546635
0,115656,34,204340546635
0,115656,34,204340546635
0,115656,34,204340546635
0,115656,34,204340546635
0,115656,34,204340546635
0,115656,34,204340546635
0,115656,34,204340546635
0,115656,34,204340546635
0,115656,34,204340546635
0,115656,34,204340546635
0,115656,34,204340546635
0,115656,34,204340546635
0,115656,34,204340546635
0,115656,34,204340546635
0,115656,34,204340546635
0,115656,34,204340546635
0,115656,34,204340546635
0,115656,34,204340558178
0,115656,34,204340558178
0,115656,34,204340558178
0,115656,34,204340558178
0,115656,34,204340558178
0,115656,34,204340558178
0,115656,34,204340558178
0,115656,34,204340558178
0,115656,34,204340558178
0,115656,34,204340558178
0,115656,34,204340558178
0,115656,34,204340558178
0,115656,34,204340558178
0,115657,34,204340558178
0,115657,34,204340558178
0,115657,34,204340558178
0,115657,34,204340558178
0,115657,34,204340558178
0,115657,34,204340558178
0,115657,34,204340558178
0,115657,34,204340558178
0,115657,34,204340569805
0,115657,34,204340569805
0,115657,34,204340569805
0,115657,34,204340569805
0,115657,34,204340569805
0,115657,34,204340569805
0,115657,34,204340569805
0,115657,34,204340569805
0,115657,34,204340569805
0,115657,34,204340569805
0,115657,34,204340569805
0,115657,34,204340569805
0,115657,34,204340569805
0,115657,34,204340569805
0,115657,34,204340569805
0,115657,34,204340569805
0,115657,34,204340569805
0,115657,34,204340569805
0,115657,34,204340569805
0,115657,34,204340569805
0,115657,34,204340581278
0,115657,34,204340581278
0,115657,34,204340581278
0,115657,34,204340581278
0,115657,34,204340581278
0,115657,34,204340581278
0,115657,34,204340581278
0,115657,34,204340581278
0,115657,34,204340581278
0,115657,34,204340581278
0,115657,34,204340581278
0,115657,34,204340581278
0,115657,34,204340581278
0,115657,34,204340581278
0,115657,34,204340581278
0,115657,34,204340581278
0,115657,34,204340581278
0,115657,34,204340581278
0,115661,34,204340581278
0,115661,34,204340581278
0,115661,34,204340581278
0,115661,34,204340592834
0,115661,34,204340592834
0,115661,34,204340592834
0,115661,34,204340592834
0,115661,34,204340592834
0,115661,34,204340592834
0,115661,34,204340592834
0,115661,34,204340592834
0,115661,34,204340592834
0,115661,34,204340592834
0,115661,34,204340592834
0,115661,34,204340592834
0,115661,34,204340592834
0,35289104,1866055,268726986
0,2256,0,17977015115055104
0,3840,58720256,285569738
0,4185600,4185600,17977015115055104
0,1012226,5273927,67139973
0,3,0,14599315595989252
0,3840,58720256,31047
0,4185600,4185600,17977015172857856
0,31047,31000,6562743875600
0,0,0,17977015247429887
0,58720256,0,1095586116112
0,4185600,4185600,17977015122519295
0,881154,31000,268726986
0,4,0,17977015115055104
0,3840,0,285569738
0,4185600,4185600,17977015115055104
0,815618,31000,17247271296
0,5,0,14106734386748160
0,3840,0,17180160514
0,4185600,4185600,17977015114141440
0,750082,31000,21475193346
0,11,0,17977015114141440
0,3840,0,268726986
0,4185600,4185600,17977015115055104
0,1012226,31000,285569738
0,15,0,17977015115055104
0,3840,0,17247271296
0,4185600,4185600,14106734386748160
0,96581,31000,17179898370
0,64,0,17977015114141440
0,58720256,0,21475193346
0,4185600,4185600,17977015114141440
0,252212040,31000,34360031248
0,0,0,17977015247429887
0,62914560,0,1095300903440
0,4185600,4185600,17977015122519295
0,219050889,31000,120326486032
0,134217740,0,17977015247429887
0,786443,0,1095300903440
0,3284480,4185600,17977015122519295
0,31003,31000,268726986
0,0,0,17977015115055104
0,58720256,0,285569738
0,4185600,4185600,17977015115055104
0,96577,31000,17247271296
0,0,0,14106734386747648
0,58720256,0,17179898370
0,4185600,4185600,17977015114141440
0,946690,31000,6648643221520
0,14,0,17977015247429887
0,3840,0,1095586116112
0,4185600,4185600,17977015122519295
0,4157954,31000,268726986
0,14,0,17977015115055104
0,3840,0,285569738
0,4185600,4185600,17977015115055104
0,291330,31000,67139973
0,63,0,14599315595991300
0,3840,0,6597103613968
0,4185600,4185600,17977015247429887
0,291330,31000,1095586116112
0,4,0,17977015122519295
0,3840,0,6614283614224
0,4185600,4185600,17977015247429887
0,291330,31000,1095586247184
0,4,0,17977015122519295
0,3840,0,6648643483664
0,4185600,4185600,17977015247429887
0,4485634,31000,1095586378256
0,4,0,17977015122519295
0,3840,0,17180160514
0,4185600,4185600,17977015114141440
0,291330,31000,21475193346
0,9,0,17977015114141440
0,3840,0,25770226178
0,4185600,4185600,17977015114141440
0,4278548505,31000,30065259010
0,31,0,17977015114141440
0,70660,0,34360291842
0,4185600,4185600,17977015114141440
0,750082,31000,38655324674
0,4,0,17977015114141440
0,3840,0,16287311964132374530
0,4185600,4185600,17977015114141440
0,291330,31000,22475565266946
0,11,0,17977015114141440
0,3840,0,8206135730322307395
0,4185600,4185600,17977015177052180
0,356866,33847312,17180160514
0,5,2060,17977015114141440
0,3840,133292287,6614283614224
0,4185600,4185600,17977015247429887
0,67467289,369455632,1095586247184
0,2,255,17977015122519295
0,66053,8381695,268726986
0,4185600,4185600,17977015115055104
0,67401753,268726986,285569738
0,2,0,17977015115055104
0,1791,917504,17280563589
0,4185600,4185600,14599315595991300
0,335835664,285569738,555335
0,4,0,17977015172857856
0,133292287,917504,31000
0,4185600,4185600,17977015114137600
0,352678416,67402112,31000
0,5,4,17977015114137600
0,8381695,202381568,6562743875600
0,4185600,3284480,17977015247429887
0,291330,291330,1095586116112
0,4,4,17977015122519295
0,3840,3840,268726986
0,4185600,4185600,17977015115055104
0,356866,291330,285569738
0,5,4,17977015115055104
0,3840,3840,17247271296
0,4185600,4185600,14106734386748160
0,291330,291330,6597103745040
0,4,4,17977015247429887
0,3840,3840,1095586247184
0,4185600,4185600,17977015122519295
0,356866,291330,268726986
0,5,4,17977015115055104
0,3840,3840,285569738
0,4185600,4185600,17977015115055104
0,268726986,291330,17280956800
0,0,4,14106734386745600
0,917504,3840,131323020736534
0,4185600,4185600,17977015114137855
0,285569738,4616706,130910603212822
0,0,4,17977015114137855
0,917504,3840,6614283614224
0,4185600,4185600,17977015247429887
0,67139973,555335,1095586247184
0,68,0,17977015122519295
0,202381572,58720256,268726986
